,SID,SLC39A8,RHAG,DDIT4,MPO,RRM2,CCL3,TGFBI,MAFF,TYMS,ENPP2,KIAA0101,TOP2A,KIF11,PRG2,CKS2,SLCO4A1,ZWINT,CCR2,CCNB1,CEP55,NUSAP1,RGS1,PTTG1,PRC1,CD24,CCNB2,HMMR,CPVL,RGL1,MLF1IP,FABP5,MAD2L1,CD69,RGS2,EMP1,RACGAP1,FGL2,TTK,NME1,TFRC,CTSL1,EBI3,SHCBP1,CCRL2,KIF14,MELK,TFDP2,MT1G,H1F0,MCM4,AREG,NEK2,MT1H,TPX2,BTG3,RAB13,HSPA6,CDC20,EMR3,CASC5,MT1E,SCD,GINS2,RCBTB2,E2F8,STAT4,NUAK2,CKS1B,CCNE2,RAD51AP1,TNFAIP3,CD302,MCM6,NDUFS5,RPL10,BUB1B,MT1X,CDKN3,NNMT,COX6C,LSM5,PSMG1,CENPA,KIF4A,MANSC1,MCM2,MT1F,RPA3,COX7B,MYL6B,PCNT,ATAD2,SDC4,WBP5,TARS,CCL20,CLEC7A,RAD51,JUN,FEN1,AURKA,FRAT1,SNRPG,KIF2C,POLE2,UBE2C,AURKB,CENPF
66,GSM244483,6.098528102,2.254405968,7.423122655,3.13148172,7.052104404,3.258168209,4.106427568,6.61943472,7.696324412,3.896278666,6.174369952,6.012350491,4.167707287,1.730345865,6.1788500960000015,4.375231123,5.602763867999999,7.30015389,7.102898047,5.0811353960000005,6.947610715,2.40269641,7.2020264560000005,3.997797167,10.09981064,6.630059651,5.71708306,4.065444017,3.054006799,3.801498774,4.910552166,5.666462697,3.883846819,8.370077939,2.475496183,6.318530636,11.85588519,3.496788769,4.198159509,7.973414322999999,5.52789287,2.507329903,5.064502158,5.776235925,4.519015492,3.895342208,4.669877463,5.662671986,4.781081668000001,5.767651283999999,1.863398083,3.276233513,5.20443662,3.120105382,3.943628072,5.881628841,9.375551593,4.844431878,2.199676805,5.222735243,4.115288297,4.450929829,4.045781032,8.63347511,2.537345446,4.482312428,9.342819156,3.479628945,3.135934929,3.112286226,9.6582816,9.064662209,7.069581096,5.929876441,5.929876441,3.642586962,7.005548717000001,3.528691099,2.760181755,7.177983434,6.787347167,4.450961883,3.528115727,3.0988937739999995,10.08689123,3.658973548,5.05789015,4.830129248,8.293925455,5.040227715,3.090396609,4.045995279,2.689464157,2.023629676,7.106569372999999,1.884483744,9.788637312,3.978153877,2.6927799410000004,5.140319315,4.680560377,9.385717839,8.408289759,4.597263542,2.490014537,4.768794633,3.59915303,3.953109241
67,GSM244484,5.411183171,1.87187,6.024335524,2.946281435,6.216429225,4.891968373,9.061539174,6.40380986,5.720434459,2.499840867,4.885432781,3.1310895910000003,2.85396071,1.963058808,6.000364912999999,2.407202214,4.829204087,9.613730523,4.093837348,2.678890396,5.242475831,2.2647352240000003,5.312701599,2.696555855,7.740277627,3.774328413,3.732384279,8.41861903,3.28763108,4.350302631,5.325562702,4.924229213,5.382109648999998,12.72879818,3.257673886,5.265800795,11.36279786,2.92344044,5.886883387999999,7.892295596,4.971117934,2.218369716,3.461223677,3.821513117,3.575847194,2.736681775,3.261652267,4.006045943,3.61144033,4.756695397,2.469513969,3.26515492,4.021701335,2.061107726,4.644160282,4.912964491,10.47531548,2.5561151090000003,5.000875966000001,3.589103147,3.735098369,3.104885008,3.1091600560000003,9.579672789,2.661664909,5.644770288999998,9.510524133,4.062669298,3.628391198,2.553596483,8.606317128999999,10.41588229,7.271105499,8.356393836,8.356393836,2.320398973,7.094893963,2.784016825,2.505742734,8.849939407,7.814181937000001,6.135447017000001,2.610611202,2.460168616,9.940735828,3.195980449,5.043004873,6.203161597999999,9.301368879,3.61308795,4.947072154,3.817333794,2.891270472,1.6317398769999998,6.369915111,1.843724987,10.62099979,2.8673156210000004,3.624178145,4.229422012,3.104409737,9.390571739,9.540426087,2.318455359,2.429395369,4.084411284,3.01238128,2.546384273
68,GSM244486,6.058954605,3.287741479,8.272209256,5.9705483510000015,7.915042839,3.138970961,5.07356971,6.115041271,7.201817075,2.533912673,6.590877571,3.660418255,3.569525005,3.2179254210000003,6.158510627999999,2.33482935,6.0985870460000005,9.555008927,4.06803646,2.609813223,6.177900379,2.689916387,5.726771362000001,3.31907456,10.98951075,4.898322908,4.975284022,6.9527983120000005,2.914832039,5.150410099999998,4.94892236,5.663071826,5.995826217,12.60172819,4.465819834,5.576251541,12.21021851,3.323466481,5.7220689060000005,8.98121975,4.211358864,2.02690856,3.892563676,3.552172306,3.336310832,3.660497907,4.578445497,4.917377714,4.557673045,4.396169832,2.958749575,3.0198039530000003,4.275366506,2.100031865,5.096966779,7.004817748,9.6275176,2.720311101,4.9576815110000005,5.095047509,4.305738833,4.603824692,4.126137329,9.099243191,2.935073952,4.839451947,9.51716347,5.01671302,4.633886145,4.616066559,9.24569805,10.42092801,7.129110708,7.480295805,7.480295805,3.014023776,6.6689880310000005,3.061381062,3.726564175,8.345781463,7.929280425,5.701208949,3.168469567,2.621948889,9.574764868,3.71999231,5.034004222,6.545220635,8.500691286,3.575353789,4.701724748,4.138005113,2.855943168,2.087219329,5.612046845,1.844393746,10.87544798,3.404765529,3.095045911,4.711694513,3.474375012,9.619500206,9.348120849,2.562993401,3.172143746,4.397008687,3.11655942,2.776510375
69,GSM244487,6.657322568,2.658415204,7.417914907999999,3.800816786,5.13442111,2.644227784,8.373114943,6.741211862999999,4.254096337,3.501458379,4.35000199,3.515363888,3.106977733,2.203810501,4.485262545,3.599124442,4.733479696,10.21548501,4.633753346000001,4.827273618,5.167021725,1.859169935,6.082383491,3.341471289,10.20102081,4.323636864,4.1860550660000015,7.465509158,5.387137786,3.607731691,4.11385361,4.624820045,4.613388145,12.38865754,5.008359594,5.298359733,10.89788177,2.446893709,4.488810034,9.800642269,6.2914858460000005,2.592348318,3.092093527,3.195468786,3.4231373210000005,2.7542704280000003,4.415461886,3.956624246,4.062218121,3.923988074,2.319127483,3.144550129,3.267442268,2.625650171,3.851870301,5.996613795,8.603734925,2.551725719,3.201674081,3.955170185,3.75930392,3.4013057589999995,2.991616444,7.628218546,2.997577236,3.376830511,8.810564518,3.070809293,3.530566403,3.453219367,8.029168198999999,10.14451322,6.137220359,6.340414921,6.340414921,2.434632373,6.2708804670000005,2.938173499,3.103187062,8.478274741,7.779530332,5.08592521,2.562804171,2.767785869,10.82618827,2.65919388,4.079063518,5.642510067999999,9.367740361,3.888118973,4.3160599,4.260270066,4.170179167,2.127596042,5.9996606020000005,1.966608494,9.792080189,2.93960401,3.278644063,3.38243426,3.63034656,8.577180185,9.00364775,2.171311928,2.155082775,4.031895193,3.172349688,2.59091937
70,GSM244499,6.263936846,5.983967365,5.069640111,5.31812821,7.753006748,2.8232657960000003,3.511395103,9.293048247,6.256917275,5.726131592000001,7.053674484,3.723995715,2.822399851,3.802713342,7.363838292,3.497951778,8.050686288,4.966875578,5.418817542,5.233493842,8.204108646,4.923824568,8.36205874,3.4204793610000004,10.51075912,6.053309522999999,7.614182245,2.699002897,5.902013257999999,6.800388905,4.727403447,5.936512546,6.085755151,9.081217585,2.848234175,6.009128678,9.388351881,7.431836861,3.888549246,10.6643758,6.524210900000001,3.4917370410000004,5.001892457,4.25347274,3.803773911,3.458129069,3.260752534,5.230931678999999,5.48485076,7.270951766,5.813838167,4.235099125,5.010994654,2.4558315580000003,5.479126955,8.211753853,5.1873666080000005,3.084711851,2.657699505,5.180536676,4.762037259,3.371052311,5.435052095,5.84312205,3.853743893,4.993733152,7.771732494,4.355065895,5.687301457,4.261097207,9.325660479,7.2131983810000015,5.786300258,7.399515325,7.399515325,3.496622002,7.368072237000001,4.168908028,2.63638154,8.692500714,6.931939617,5.421746861,3.035797171,3.457913716,8.901887895,3.091127203,4.577980369,5.588754656,9.503890206,3.343598625,3.951332324,5.015278221,3.1723362180000003,3.856907095,4.091522329,2.356202189,9.270768896,3.895448015,4.041776047,5.648118345,6.876963619,7.161561826,9.369328545,1.818680773,2.003043742,5.348435566,3.206633265,3.3912208460000004
71,GSM244500,6.84726095,1.398717751,6.52341896,5.333500913,9.003070207999999,3.1697225,5.076370429,6.671782597000001,8.772329432000001,5.54375888,7.335679476,8.305475021,6.206587635,2.057843012,7.505256001,3.264467487,7.891915674,8.276410927,7.013142361,5.3958354060000016,8.537940476000001,2.571122292,8.052363226,5.688207805,10.62333556,7.387254079,7.292313583999999,6.10130474,4.766865907,6.62728434,5.655710885,7.137907007000001,5.1962271,10.23109867,6.00971697,7.957263906,10.53346841,6.925841067,5.6750299360000005,9.724245888,5.199115573,2.803662855,6.694858804,3.949754172,5.929053964,5.357462846000001,3.775063765,5.345533272,5.107372555,7.641415031,2.3823844380000003,4.574524094,5.233268979,3.761058963,4.426173952,6.386831602000001,8.741056107999999,5.527268896,3.26002731,6.792716006,6.506944824,5.143287814,5.483074457000001,8.114654,4.050385151,4.793239968,8.961398999,5.059145561,6.046756169,4.960088648,9.190732681,9.654215505,8.684724604,7.9563017139999985,7.9563017139999985,5.80821048,7.659402326,4.823343741,2.88358425,10.02602182,8.311429757,6.24685595,5.4177456610000005,4.709037638,9.016531427,4.316894568,5.842778905,6.907550286,9.718182953,6.088225859,5.411951829,5.485705011,3.484440277,1.383808391,6.23381812,1.733942059,10.15518933,4.496710394,3.903670971,5.606683799,6.379580926,8.848032184,9.73071676,4.018464757,4.197293947,5.213358605,3.813290808,4.262659585
72,GSM244501,5.9067820960000015,6.165754029,8.097876473,2.345390996,2.9515128660000003,2.2808371380000003,3.740708804,7.195429809,3.190929909,1.648395179,2.803434375,2.412089235,1.775269662,2.079329049,5.957664058,3.891995718,3.038092863,8.526568682,3.315897364,2.018063374,4.296685375,2.207709315,5.035451433,2.327860292,7.618489012,2.378130418,2.4416777240000003,5.739785459,3.100855129,5.731365817,3.919035106,3.146164389,4.617133565,12.30792886,1.957796995,3.945150553,9.395417761,2.78211629,3.555642788,8.459484971,5.043898191,2.673428942,3.234080203,3.118169128,2.681550861,2.614265637,5.914617507999999,3.277988042,2.997796958,2.965113684,1.924344005,2.728520281,3.524479752,2.252278436,4.328810369,5.67529963,10.32058651,2.058280233,2.37586147,2.790153472,2.752145339,2.7534817030000003,2.712016404,7.680045617999999,2.779912652,3.812315974,8.02711804,3.608607252,3.228192447,2.565586393,8.774207973,8.629252324,6.113469973,6.248238383,6.248238383,2.20736941,6.036076157999999,2.614150407,4.3419000080000005,7.819540164,7.263368356,4.1498339510000015,1.852649517,2.314178795,11.02514295,2.169524149,3.70975465,5.223749701,10.08309754,3.95261447,5.496904048999999,2.701809245,3.0740836289999995,3.103698609,7.043968093999999,2.736076922,9.17052085,3.137007284,3.621285065,3.895653096,3.0157508660000003,7.953741102,8.849767073999999,2.108894463,2.01713644,4.704688817,3.095183445,2.282802905
73,GSM244502,6.505516475,2.748216869,6.306713867000001,4.780608313,5.295600482,2.341992472,5.528659535,6.008123868999999,5.714454582999999,2.830985404,5.844211399,6.351632939,3.327987966,2.219821446,6.363799267,4.232638009,6.016391321,7.446411585,5.658776739,5.542406935,6.621254842000001,2.266921067,7.125810922,3.819742531,9.31975694,5.089912266,6.043372359,6.505831251,3.435318452,3.088385316,4.847436577,4.069556553,2.89972571,9.238117712,2.293197413,5.567147744,10.95143563,3.838884403,3.402757947,8.520895316,6.447952091,3.111538358,4.127786557,4.614665421000001,3.961216037,3.568250884,4.37979526,4.653041883999999,4.563158008,4.822444903,1.693144426,3.687870222,4.325053667,3.0220543710000003,3.509664394,6.665271257000001,9.482505425,3.092197704,2.210113863,4.0835707260000005,3.907062067,3.657209043,3.32066476,7.789617923,3.155640439,4.4935296,8.836134624,3.915869858,3.723698565,2.7913471010000004,8.25602267,9.128664546,6.471872106,6.232333675,6.232333675,3.008613486,7.038426639,3.719104847,2.945706458,7.501040007,7.820980962999999,4.110778635,2.886519847,3.349571278,9.320369819,3.235650653,5.550539797000001,4.18850761,9.134859874,4.8662868260000005,4.132435613,4.177721138,2.9838987510000003,2.564558738,6.231783498,2.103171,9.347122608,3.551192341,2.691134687,4.465262496,4.251213001,8.281119359,8.201137707,2.696577253,2.230749432,5.414578846,3.1585620710000004,2.854303505
74,GSM244503,7.358120303,2.45682916,8.31287086,4.129839683999999,9.143146276,4.30816233,3.75900783,6.132994154,9.550629444,3.674135572,8.595341001,5.186791312,6.019508582,2.278913515,8.683825312,4.671671781000001,8.350931558,8.936549712,7.632109966,6.405470356,8.172355101,4.30121183,8.042904902,5.39979377,8.863058062,7.831117773,8.030788435,5.688455771,2.377866599,6.573385523,5.900504463,8.197623495,6.123281055,11.25067421,3.695449657,7.985618099,12.24395444,6.360256312000001,7.316126354,8.617308135,5.58968446,2.11250631,6.3353377810000016,4.2895129710000015,6.462408054,6.312319046,3.944379693,5.702919632,3.167682729,7.70721997,2.7023574210000003,4.947676233999999,6.040375482999999,5.1197531430000005,6.479047568,5.287864632,10.64964804,5.2957185110000005,4.448664343,6.7493167320000005,5.900573876,5.115157425,6.500057546,9.392984208,5.993886681,4.967601256,9.214203885,5.60993668,6.819582162000001,5.883031139,9.077894419,9.650165017,8.788942675,8.021885991,8.021885991,5.387335785,7.634007323,5.349635354,2.908101566,9.973423495,9.232845915,6.966168025,6.151478478,3.964321243,10.26932938,5.570125414,5.908575315,7.479749264,9.711981583,6.029378331,4.604182407,6.2546041610000005,3.3018519310000003,1.7397468980000002,6.717391569,2.045895231,10.3909519,5.391708891,4.5480455,5.760261515,6.091804077000001,9.605589518,10.3911824,4.903754166000001,5.36959711,4.893840538,5.085658805,4.398831308
75,GSM244504,8.943338875,6.173468346,9.238307145,3.417244186,7.66439833,4.270104423,4.984342841,5.9035129170000005,6.035318312,8.335918452,6.309095623999999,3.132703391,3.873005697,3.403148344,6.761554404,4.578921628,6.4237474610000005,7.340357384,5.866118352000001,5.336762061,6.237420557,6.709144361,7.290443161000002,3.269470539,11.52833807,4.295181802,5.341937458,6.160148772,4.957425194,5.179835619,6.223223824,7.355010762999999,7.450047672999999,8.451805493,2.31550408,5.953386005,8.70198697,6.30543543,5.594434239,9.952136309,7.837839493,4.48106991,4.1615169860000005,3.166257617,4.235982227,3.83642052,4.671968713,4.718167201,5.049852241,6.048796492,3.62790829,3.096390782,4.291050248,2.89742335,5.001996864,6.033114368,6.591773731,2.783174902,2.093152618,4.750192114,3.799357739,3.919722535,3.989636883,6.455282607000001,3.240621325,5.35844344,7.605686864,4.191969842,4.762411996,4.349662655,9.6449916,8.443733607,7.346600287,7.432037237,7.432037237,2.660350988,7.723807435,3.4606549710000003,3.2132767010000003,9.142371796,9.485214892,6.142248532999999,3.116047542,2.605245662,8.718096767,3.287930735,5.065233903999999,6.0551079020000005,9.842858437,5.161169044,6.355440326,5.1482444560000005,4.060960474,5.984630361000002,5.902943196,2.715288712,8.27168216,3.491073066,3.429998227,4.856134291,4.015816237,6.069019627,9.328482453,2.693228542,3.587519921,4.334898443,3.517572163,2.446769204
76,GSM244505,6.297265774,1.575377379,9.203719014,2.425014607,8.850878969,3.213615764,4.469373013,6.41309596,8.587210592,4.79908913,8.937290484,7.637749062,5.783428282000001,1.742931795,8.916456074,2.698708368,7.706274415,7.83949687,7.465454572,5.290234082,7.913299675,2.5164401030000003,8.734651544,4.487287761,7.133165592,7.391689747999999,7.619792687,4.32551742,2.896809383,6.419752605,6.293032529,7.337936119,5.107674123,9.270567279,3.284962732,7.656896482,10.4981089,6.049400278999999,8.112695002,8.754683657000001,4.312335815,2.110026426,6.2985095520000005,3.193221206,5.847466523,4.787058552,4.037787345,6.996736012,3.064231421,7.330272452000001,1.741974215,5.45002808,6.521705394,4.480403647,4.732491962,4.304929767,7.044266761,5.255642718,3.662544672,6.005497245,7.491568243,4.95913808,5.670291193,6.847575748,4.069350649,5.530444999999999,7.924502506,5.213747726,4.359128743,3.828216305,7.901429928,8.057001341,8.422983884,8.60264485,8.60264485,4.491635493,9.667157816,5.410396523999999,2.384933478,11.21364522,9.763237353,6.836777232,4.770110929,4.33491756,7.887716652999999,4.565216545,8.391556692,7.549980631,10.39193841,7.066761487000001,7.016170423999999,5.337260741000001,2.656261589,1.483690978,7.144421498,1.8000284359999998,8.492052481,4.135976892,2.75052758,5.405737575,4.907309571,7.82743324,10.68342327,4.143718923,4.093683951,5.364235897,4.546996262,6.152745555
77,GSM244506,6.36262909,8.211525562,9.001437953,7.427637753,8.072219165,4.183684667,6.019868147,7.498238574,8.323972638999999,3.973453093,7.228338664,5.653791731,5.47770131,2.891459877,7.185151852000001,3.40101247,6.997058808999999,6.289773771,5.844216277999999,5.6812925320000005,6.6971375160000015,2.407703842,6.997439288,3.935623948,11.37475157,4.992099112,5.463068644,6.388158382,2.806078808,6.532347992,5.699071227,6.35546826,5.98657883,11.31268876,2.313108411,6.504822224,8.598619201,4.777448376000001,4.948375598999999,10.2055896,5.90899546,2.76653292,6.000894065,2.9984105010000004,5.00111826,4.308093481,5.339014467,4.3966814130000005,6.356204107999999,6.599825732,4.0019789260000005,4.614779006,3.534629608,3.823798045,6.205194992999999,6.788905287,8.07453287,3.541529178,2.693487239,4.851390507,3.078206027,7.083486232,4.86024278,7.423153257999999,5.202304487,3.831453232,8.538238486000001,5.428427185,5.351662973,5.666624842999999,7.219785166,9.836131502,8.084195787999999,7.654163421,7.654163421,3.425573149,6.44184215,4.382551948,3.249357707,9.109721136,8.927302232,5.324073826,2.925501819,3.066914157,10.37164115,3.734395408,4.045837779,5.863577294,10.38867626,4.935486792,6.265752329,5.95136952,4.387878467,5.072393295,7.383316711,2.340527102,9.180231399,4.32900476,2.73033094,5.139608099,4.544592311000001,8.163649966,9.069308343,3.4617939860000004,3.152768156,4.557231902,3.843293049,3.00961734
78,GSM244511,6.578324091,6.663795678,5.620345013,3.083067378,7.106116342999999,2.474280452,7.575600457,7.260194472999999,5.6681587,2.317823251,5.863380287000001,4.778344457,3.565923652,2.490262899,6.047788097000001,1.936384619,5.420087873,9.459905946,3.113400146,2.957253605,5.951582757000001,2.989282764,7.188177133,3.551033169,10.16461097,3.5119430410000003,3.805187687,7.703274409,3.020968762,5.302578692,5.355768028,4.957325223,4.996463148,12.68735335,5.11201934,5.005811119,11.42261968,4.187071338,3.846678533,10.62999398,4.907723691,2.287407109,2.906963634,2.4527662340000003,3.768741349,3.483015149,5.740450589,3.4451725630000003,5.437119973,3.652608699,2.333353494,2.928692547,3.351004994,2.090493791,4.763838038,6.1499311510000005,8.751957401,1.753212463,4.684281555,5.371320247000001,3.840019737,4.193781809,2.962205807,8.925875296000001,2.432995412,5.369022485,8.141529013,4.172666161,3.988215326,4.1850771510000015,7.868844411,9.967659606,6.794597051,7.769088633,7.769088633,3.000131967,5.588741476,3.823768918,3.100821952,9.35328862,8.48827077,5.9089451560000015,2.48969783,2.910635323,9.829852245,2.41164278,4.714915406,6.202159509,10.28942021,3.859598508,4.760419752,4.292826732,2.962859607,3.108394389,6.96167967,2.184828171,10.06645133,2.998769048,2.608642525,3.951779325,3.790816434,7.739640031,9.552239433,2.086268865,2.663092689,4.610520241000001,2.307974139,2.478426479
79,GSM350157,5.342386422,2.070245839,7.280359777,1.997037368,3.362043328,3.435225338,8.486756182,5.928250783999999,2.180063761,3.42469831,1.926848944,2.661509001,1.076626604,2.276031563,3.687553349,2.357751959,2.517831607,9.897367688,2.894870661,2.25043111,3.512364159,1.542225944,3.482354238,1.76278978,7.105978372,2.78863037,2.057138425,7.807639862,3.627747061,2.753966132,4.520665063,2.006614368,4.165242442,13.47539015,2.7453137830000003,4.920004395,11.08752633,1.614998923,3.776378984,7.584651922999999,5.3350747730000005,2.210251129,2.043807105,2.984547225,2.572442209,2.155954748,3.4372614089999995,3.5408424760000003,2.588859055,3.659356695,2.178637467,3.13680071,3.459820103,1.873726594,3.521827949,4.633922104,10.22092122,1.917915113,4.494536984,3.069609162,3.811043931,3.148681737,2.301708046,8.137452263,2.475325279,2.180004484,9.210100615,2.565897397,2.848909552,2.102282705,9.799487245,9.873602864,5.277042429,7.505203098,7.505203098,1.811064248,5.671289957999999,2.48290544,2.676462417,8.807942606000001,6.887747082000001,3.025787374,2.236593477,2.1547390180000003,10.17164289,2.4341881830000003,4.3525606130000005,5.505047198,9.987519814,2.771344048,3.045190259,3.132286572,3.354500416,1.814742047,5.1962018180000005,2.82929375,10.56011214,2.656711495,2.527007883,3.219236221,3.084715489,9.870543405,9.441439523,1.889853052,1.547684795,3.873223544,2.226423863,1.945133904
